/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16441	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16441/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16446	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16446/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16453	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16453/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16460	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16460/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16431	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16431/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16438	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16438/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16444	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16444/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16435	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16435/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16456	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16456/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16436	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16436/Combined_001-002.jpg
